date,sku,total_units,total_revenue,is_promo_active,category,base_price,units_lag_7,units_rolling_7d_avg,price_per_unit,month,day_of_week
2024-04-25,ACC-001,4,79.48,0,accessories,20.65,1.0,1.8571428571428572,19.87,4,Thursday
2024-04-26,ACC-001,3,59.64,0,accessories,20.65,4.0,2.2857142857142856,19.88,4,Friday
2024-04-28,ACC-001,2,41.23,0,accessories,20.65,1.0,2.142857142857143,20.615,4,Sunday
2024-05-02,ACC-001,3,64.98,0,accessories,20.65,1.0,2.2857142857142856,21.66,5,Thursday
2024-05-03,ACC-001,6,128.43,0,accessories,20.65,3.0,2.5714285714285716,21.405,5,Friday
2024-05-11,ACC-001,5,100.45,0,accessories,20.65,2.0,3.0,20.09,5,Saturday
2024-05-12,ACC-001,6,113.13999999999999,1,accessories,20.65,1.0,3.4285714285714284,18.856666666666666,5,Sunday
2024-05-13,ACC-001,2,37.4,0,accessories,20.65,4.0,4.142857142857143,18.7,5,Monday
2024-05-14,ACC-001,1,19.27,0,accessories,20.65,3.0,3.857142857142857,19.27,5,Tuesday
2024-05-17,ACC-001,4,82.64,0,accessories,20.65,2.0,3.5714285714285716,20.66,5,Friday
2024-05-19,ACC-001,3,64.23,0,accessories,20.65,3.0,3.857142857142857,21.41,5,Sunday
2024-05-21,ACC-001,2,36.290000000000006,0,accessories,20.65,6.0,3.857142857142857,18.145000000000003,5,Tuesday
2024-05-22,ACC-001,1,19.08,0,accessories,20.65,5.0,3.2857142857142856,19.08,5,Wednesday
2024-05-23,ACC-001,5,93.17,0,accessories,20.65,6.0,2.7142857142857144,18.634,5,Thursday
2024-05-28,ACC-001,5,105.69,0,accessories,20.65,2.0,2.5714285714285716,21.137999999999998,5,Tuesday
2024-05-29,ACC-001,4,83.0,0,accessories,20.65,1.0,3.0,20.75,5,Wednesday
2024-06-11,ACC-001,10,207.62,0,accessories,20.65,4.0,3.4285714285714284,20.762,6,Tuesday
2024-06-12,ACC-001,3,63.36,0,accessories,20.65,3.0,4.285714285714286,21.12,6,Wednesday
2024-06-17,ACC-001,5,107.15,0,accessories,20.65,2.0,4.285714285714286,21.43,6,Monday
2024-06-19,ACC-001,3,65.43,0,accessories,20.65,1.0,4.714285714285714,21.810000000000002,6,Wednesday
2024-06-21,ACC-001,4,81.52,0,accessories,20.65,5.0,5.0,20.38,6,Friday
2024-06-22,ACC-001,2,43.52,0,accessories,20.65,5.0,4.857142857142857,21.76,6,Saturday
2024-06-26,ACC-001,2,43.94,0,accessories,20.65,4.0,4.428571428571429,21.97,6,Wednesday
2024-06-27,ACC-001,2,44.7,0,accessories,20.65,10.0,4.142857142857143,22.35,6,Thursday
2024-06-29,ACC-001,3,60.75,0,accessories,20.65,3.0,3.0,20.25,6,Saturday
2024-07-02,ACC-001,4,84.04,0,accessories,20.65,5.0,3.0,21.01,7,Tuesday
2024-07-06,ACC-001,5,104.08,0,accessories,20.65,3.0,2.857142857142857,20.816,7,Saturday
2024-07-07,ACC-001,4,82.74,0,accessories,20.65,4.0,3.142857142857143,20.685,7,Sunday
2024-07-08,ACC-001,2,41.0,0,accessories,20.65,2.0,3.142857142857143,20.5,7,Monday
2024-07-10,ACC-001,3,54.39,0,accessories,20.65,2.0,3.142857142857143,18.13,7,Wednesday
2024-07-11,ACC-001,1,17.98,0,accessories,20.65,2.0,3.2857142857142856,17.98,7,Thursday
2024-07-15,ACC-001,5,75.36,1,accessories,20.65,3.0,3.142857142857143,15.072,7,Monday
2024-07-17,ACC-001,3,47.82,0,accessories,20.65,4.0,3.4285714285714284,15.94,7,Wednesday
2024-07-21,ACC-001,5,81.55,0,accessories,20.65,5.0,3.2857142857142856,16.31,7,Sunday
2024-07-24,ACC-001,5,94.4,0,accessories,20.65,4.0,3.2857142857142856,18.880000000000003,7,Wednesday
2024-07-26,ACC-001,1,20.24,0,accessories,20.65,2.0,3.4285714285714284,20.24,7,Friday
2024-07-28,ACC-001,3,63.63,0,accessories,20.65,3.0,3.2857142857142856,21.21,7,Sunday
2024-08-01,ACC-001,1,21.52,0,accessories,20.65,1.0,3.2857142857142856,21.52,8,Thursday
2024-08-03,ACC-001,6,100.86,0,accessories,20.65,5.0,3.2857142857142856,16.81,8,Saturday
2024-08-04,ACC-001,6,84.31,0,accessories,20.65,3.0,3.4285714285714284,14.051666666666668,8,Sunday
2024-08-05,ACC-001,7,112.72,0,accessories,20.65,5.0,3.857142857142857,16.102857142857143,8,Monday
2024-08-06,ACC-001,4,66.53999999999999,0,accessories,20.65,5.0,4.142857142857143,16.634999999999998,8,Tuesday
2024-08-08,ACC-001,3,56.67,0,accessories,20.65,1.0,4.0,18.89,8,Thursday
2024-08-11,ACC-001,4,79.44,0,accessories,20.65,3.0,4.285714285714286,19.86,8,Sunday
2024-08-12,ACC-001,4,81.64,0,accessories,20.65,1.0,4.428571428571429,20.41,8,Monday
2024-08-13,ACC-001,2,40.16,0,accessories,20.65,6.0,4.857142857142857,20.08,8,Tuesday
2024-08-14,ACC-001,3,61.2,0,accessories,20.65,6.0,4.285714285714286,20.400000000000002,8,Wednesday
2024-08-16,ACC-001,3,64.71,0,accessories,20.65,7.0,3.857142857142857,21.569999999999997,8,Friday
2024-08-17,ACC-001,2,39.82,0,accessories,20.65,4.0,3.2857142857142856,19.91,8,Saturday
2024-08-18,ACC-001,5,100.23,0,accessories,20.65,3.0,3.0,20.046,8,Sunday
2024-08-20,ACC-001,1,20.37,0,accessories,20.65,4.0,3.2857142857142856,20.37,8,Tuesday
2024-08-21,ACC-001,1,18.75,0,accessories,20.65,4.0,2.857142857142857,18.75,8,Wednesday
2024-08-22,ACC-001,8,154.89,0,accessories,20.65,2.0,2.4285714285714284,19.36125,8,Thursday
2024-08-24,ACC-001,6,118.32,0,accessories,20.65,3.0,3.2857142857142856,19.72,8,Saturday
2024-08-26,ACC-001,2,37.010000000000005,0,accessories,20.65,3.0,3.7142857142857144,18.505000000000003,8,Monday
2024-08-28,ACC-001,4,71.32,0,accessories,20.65,2.0,3.5714285714285716,17.83,8,Wednesday
2024-08-30,ACC-001,5,96.87,0,accessories,20.65,5.0,3.857142857142857,19.374000000000002,8,Friday
2024-08-31,ACC-001,2,38.72,0,accessories,20.65,1.0,3.857142857142857,19.36,8,Saturday
2024-09-01,ACC-001,3,60.06,0,accessories,20.65,1.0,4.0,20.02,9,Sunday
2024-09-03,ACC-001,1,21.24,0,accessories,20.65,8.0,4.285714285714286,21.24,9,Tuesday
2024-09-04,ACC-001,2,41.62,0,accessories,20.65,6.0,3.2857142857142856,20.81,9,Wednesday
2024-09-06,ACC-001,1,20.09,0,accessories,20.65,2.0,2.7142857142857144,20.09,9,Friday
2024-09-07,ACC-001,4,85.74000000000001,0,accessories,20.65,4.0,2.5714285714285716,21.435000000000002,9,Saturday
2024-09-11,ACC-001,5,109.39999999999999,0,accessories,20.65,5.0,2.5714285714285716,21.88,9,Wednesday
2024-09-13,ACC-001,4,85.44,0,accessories,20.65,2.0,2.5714285714285716,21.36,9,Friday
2024-09-14,ACC-001,4,89.76,0,accessories,20.65,3.0,2.857142857142857,22.44,9,Saturday
2024-09-15,ACC-001,1,21.76,0,accessories,20.65,1.0,3.0,21.76,9,Sunday
2024-09-16,ACC-001,5,105.75,0,accessories,20.65,2.0,3.0,21.15,9,Monday
2024-09-19,ACC-001,2,42.08,0,accessories,20.65,1.0,3.4285714285714284,21.04,9,Thursday
2024-09-20,ACC-001,5,110.60000000000001,0,accessories,20.65,4.0,3.5714285714285716,22.12,9,Friday
2024-09-23,ACC-001,4,86.2,0,accessories,20.65,5.0,3.7142857142857144,21.55,9,Monday
2024-09-24,ACC-001,3,65.53999999999999,0,accessories,20.65,4.0,3.5714285714285716,21.846666666666664,9,Tuesday
2024-09-25,ACC-001,4,85.76,0,accessories,20.65,4.0,3.4285714285714284,21.44,9,Wednesday
2024-09-27,ACC-001,4,86.78,0,accessories,20.65,1.0,3.4285714285714284,21.695,9,Friday
2024-09-28,ACC-001,3,63.9,0,accessories,20.65,5.0,3.857142857142857,21.3,9,Saturday
2024-10-01,ACC-001,8,166.78,0,accessories,20.65,2.0,3.5714285714285716,20.8475,10,Tuesday
2024-10-02,ACC-001,8,167.4,0,accessories,20.65,5.0,4.428571428571429,20.925,10,Wednesday
2024-10-04,ACC-001,12,257.93,0,accessories,20.65,4.0,4.857142857142857,21.49416666666667,10,Friday
2024-10-06,ACC-001,3,60.0,0,accessories,20.65,3.0,6.0,20.0,10,Sunday
2024-10-07,ACC-001,4,85.78999999999999,0,accessories,20.65,4.0,6.0,21.447499999999998,10,Monday
2024-10-09,ACC-001,4,91.13999999999999,0,accessories,20.65,4.0,6.0,22.784999999999997,10,Wednesday
2024-10-10,ACC-001,2,43.94,0,accessories,20.65,3.0,6.0,21.97,10,Thursday
2024-10-11,ACC-001,2,44.72,0,accessories,20.65,8.0,5.857142857142857,22.36,10,Friday
2024-10-12,ACC-001,4,87.27,0,accessories,20.65,8.0,5.0,21.8175,10,Saturday
2024-10-14,ACC-001,2,42.7,0,accessories,20.65,12.0,4.428571428571429,21.35,10,Monday
2024-10-15,ACC-001,2,40.7,0,accessories,20.65,3.0,3.0,20.35,10,Tuesday
2024-10-18,ACC-001,10,216.94,0,accessories,20.65,4.0,2.857142857142857,21.694,10,Friday
2024-10-19,ACC-001,2,44.38,0,accessories,20.65,4.0,3.7142857142857144,22.19,10,Saturday
2024-10-20,ACC-001,3,62.91,0,accessories,20.65,2.0,3.4285714285714284,20.97,10,Sunday
2024-10-21,ACC-001,8,174.79999999999998,0,accessories,20.65,2.0,3.5714285714285716,21.849999999999998,10,Monday
2024-10-24,ACC-001,2,42.56,0,accessories,20.65,4.0,4.428571428571429,21.28,10,Thursday
2024-10-27,ACC-001,5,107.35,0,accessories,20.65,2.0,4.142857142857143,21.47,10,Sunday
2024-10-28,ACC-001,2,41.36,0,accessories,20.65,2.0,4.571428571428571,20.68,10,Monday
2024-10-29,ACC-001,10,202.51999999999998,0,accessories,20.65,10.0,4.571428571428571,20.252,10,Tuesday
2024-10-30,ACC-001,3,61.38,0,accessories,20.65,2.0,4.571428571428571,20.46,10,Wednesday
2024-11-01,ACC-001,1,20.73,0,accessories,20.65,3.0,4.714285714285714,20.73,11,Friday
2024-11-02,ACC-001,3,59.129999999999995,0,accessories,20.65,8.0,4.428571428571429,19.709999999999997,11,Saturday
2024-11-03,ACC-001,5,97.83000000000001,0,accessories,20.65,2.0,3.7142857142857144,19.566000000000003,11,Sunday
2024-11-05,ACC-001,1,20.77,0,accessories,20.65,5.0,4.142857142857143,20.77,11,Tuesday
2024-11-07,ACC-001,6,129.38,0,accessories,20.65,2.0,3.5714285714285716,21.563333333333333,11,Thursday
2024-11-11,ACC-001,10,215.46,0,accessories,20.65,10.0,4.142857142857143,21.546,11,Monday
2024-11-13,ACC-001,2,42.82,0,accessories,20.65,3.0,4.142857142857143,21.41,11,Wednesday
2024-11-14,ACC-001,3,64.59,0,accessories,20.65,1.0,4.0,21.53,11,Thursday
2024-11-15,ACC-001,11,237.91000000000003,0,accessories,20.65,3.0,4.285714285714286,21.62818181818182,11,Friday
2024-11-16,ACC-001,1,21.09,0,accessories,20.65,5.0,5.428571428571429,21.09,11,Saturday
2024-11-17,ACC-001,6,128.62,0,accessories,20.65,1.0,4.857142857142857,21.436666666666667,11,Sunday
2024-11-18,ACC-001,4,85.24,0,accessories,20.65,6.0,5.571428571428571,21.31,11,Monday
2024-11-20,ACC-001,9,196.86,0,accessories,20.65,10.0,5.285714285714286,21.873333333333335,11,Wednesday
2024-11-22,ACC-001,2,41.16,0,accessories,20.65,2.0,5.142857142857143,20.58,11,Friday
2024-11-23,ACC-001,4,82.42,0,accessories,20.65,3.0,5.142857142857143,20.605,11,Saturday
2024-11-24,ACC-001,4,88.32,0,accessories,20.65,11.0,5.285714285714286,22.08,11,Sunday
2024-11-25,ACC-001,2,43.52,0,accessories,20.65,1.0,4.285714285714286,21.76,11,Monday
2024-11-26,ACC-001,20,425.92,0,accessories,20.65,6.0,4.428571428571429,21.296,11,Tuesday
2024-11-27,ACC-001,7,141.12,0,accessories,20.65,4.0,6.428571428571429,20.16,11,Wednesday
2024-11-28,ACC-001,14,216.98000000000002,0,accessories,20.65,9.0,6.857142857142857,15.498571428571429,11,Thursday
2024-11-29,ACC-001,28,351.95,1,accessories,20.65,2.0,7.571428571428571,12.569642857142856,11,Friday
2024-11-30,ACC-001,21,296.41,0,accessories,20.65,4.0,11.285714285714286,14.114761904761906,11,Saturday
2024-12-01,ACC-001,21,305.82,0,accessories,20.65,4.0,13.714285714285714,14.562857142857142,12,Sunday
2024-12-02,ACC-001,22,296.14,1,accessories,20.65,2.0,16.142857142857142,13.460909090909091,12,Monday
2024-12-03,ACC-001,5,81.35,0,accessories,20.65,20.0,19.0,16.27,12,Tuesday
2024-12-04,ACC-001,4,82.03999999999999,0,accessories,20.65,7.0,16.857142857142858,20.509999999999998,12,Wednesday
2024-12-05,ACC-001,5,104.35,0,accessories,20.65,14.0,16.428571428571427,20.869999999999997,12,Thursday
2024-12-06,ACC-001,10,205.32,0,accessories,20.65,28.0,15.142857142857142,20.532,12,Friday
2024-12-07,ACC-001,11,226.38,0,accessories,20.65,21.0,12.571428571428571,20.58,12,Saturday
2024-12-08,ACC-001,18,354.93,0,accessories,20.65,21.0,11.142857142857142,19.718333333333334,12,Sunday
2024-12-09,ACC-001,2,38.980000000000004,0,accessories,20.65,22.0,10.714285714285714,19.490000000000002,12,Monday
2024-12-10,ACC-001,3,58.61,0,accessories,20.65,5.0,7.857142857142857,19.536666666666665,12,Tuesday
2024-12-11,ACC-001,3,59.620000000000005,0,accessories,20.65,4.0,7.571428571428571,19.873333333333335,12,Wednesday
2024-12-12,ACC-001,2,38.52,0,accessories,20.65,5.0,7.428571428571429,19.26,12,Thursday
2024-12-13,ACC-001,15,282.46999999999997,0,accessories,20.65,10.0,7.0,18.83133333333333,12,Friday
2024-12-14,ACC-001,17,311.15999999999997,0,accessories,20.65,11.0,7.714285714285714,18.303529411764703,12,Saturday
2024-12-15,ACC-001,6,109.91,1,accessories,20.65,18.0,8.571428571428571,18.31833333333333,12,Sunday
2024-12-16,ACC-001,11,209.01999999999998,0,accessories,20.65,2.0,6.857142857142857,19.00181818181818,12,Monday
2024-12-17,ACC-001,7,136.54,0,accessories,20.65,3.0,8.142857142857142,19.505714285714284,12,Tuesday
2024-12-18,ACC-001,14,273.26,0,accessories,20.65,3.0,8.714285714285714,19.518571428571427,12,Wednesday
2024-12-19,ACC-001,5,97.05000000000001,0,accessories,20.65,2.0,10.285714285714286,19.410000000000004,12,Thursday
2024-12-20,ACC-001,10,197.93,0,accessories,20.65,15.0,10.714285714285714,19.793,12,Friday
2024-12-21,ACC-001,9,174.10000000000002,0,accessories,20.65,17.0,10.0,19.34444444444445,12,Saturday
2024-12-22,ACC-001,7,134.79,0,accessories,20.65,6.0,8.857142857142858,19.255714285714284,12,Sunday
2024-12-24,ACC-001,4,60.92,0,accessories,20.65,11.0,9.0,15.23,12,Tuesday
2024-12-25,ACC-001,13,180.89,1,accessories,20.65,7.0,8.0,13.914615384615384,12,Wednesday
2024-12-27,ACC-001,8,116.35,0,accessories,20.65,14.0,8.857142857142858,14.54375,12,Friday
2024-12-28,ACC-001,9,148.82999999999998,0,accessories,20.65,5.0,8.0,16.536666666666665,12,Saturday
2024-12-29,ACC-001,5,88.81,0,accessories,20.65,10.0,8.571428571428571,17.762,12,Sunday
2024-12-30,ACC-001,5,92.25,0,accessories,20.65,9.0,7.857142857142857,18.45,12,Monday
2024-12-31,ACC-001,2,34.730000000000004,0,accessories,20.65,7.0,7.285714285714286,17.365000000000002,12,Tuesday
2025-01-02,ACC-001,3,52.05,0,accessories,20.65,4.0,6.571428571428571,17.349999999999998,1,Thursday
2025-01-03,ACC-001,9,147.44,1,accessories,20.65,13.0,6.428571428571429,16.38222222222222,1,Friday
2025-01-04,ACC-001,2,35.32,0,accessories,20.65,8.0,5.857142857142857,17.66,1,Saturday
2025-01-05,ACC-001,2,35.64,0,accessories,20.65,9.0,5.0,17.82,1,Sunday
2025-01-06,ACC-001,8,149.74,0,accessories,20.65,5.0,4.0,18.7175,1,Monday
2025-01-07,ACC-001,3,56.82,0,accessories,20.65,5.0,4.428571428571429,18.94,1,Tuesday
2025-01-08,ACC-001,5,101.23,0,accessories,20.65,2.0,4.142857142857143,20.246000000000002,1,Wednesday
2025-01-09,ACC-001,2,42.24,0,accessories,20.65,3.0,4.571428571428571,21.12,1,Thursday
2025-01-10,ACC-001,9,184.53,0,accessories,20.65,9.0,4.428571428571429,20.503333333333334,1,Friday
2025-01-16,ACC-001,1,21.52,0,accessories,20.65,2.0,4.428571428571429,21.52,1,Thursday
2025-01-17,ACC-001,1,21.09,0,accessories,20.65,2.0,4.285714285714286,21.09,1,Friday
2025-01-18,ACC-001,1,21.77,0,accessories,20.65,8.0,4.142857142857143,21.77,1,Saturday
2025-01-19,ACC-001,2,40.0,0,accessories,20.65,3.0,3.142857142857143,20.0,1,Sunday
2025-01-20,ACC-001,7,153.64,0,accessories,20.65,5.0,3.0,21.948571428571427,1,Monday
2025-01-23,ACC-001,3,68.34,0,accessories,20.65,2.0,3.2857142857142856,22.78,1,Thursday
2025-01-25,ACC-001,6,127.66,0,accessories,20.65,9.0,3.4285714285714284,21.276666666666667,1,Saturday
2025-01-26,ACC-001,6,132.24,0,accessories,20.65,1.0,3.0,22.040000000000003,1,Sunday
2025-01-27,ACC-001,4,87.72,0,accessories,20.65,1.0,3.7142857142857144,21.93,1,Monday
2025-01-28,ACC-001,2,42.58,0,accessories,20.65,1.0,4.142857142857143,21.29,1,Tuesday
2025-01-29,ACC-001,6,129.57,0,accessories,20.65,2.0,4.285714285714286,21.595,1,Wednesday
2025-01-30,ACC-001,5,107.99000000000001,0,accessories,20.65,7.0,4.857142857142857,21.598000000000003,1,Thursday
2025-01-31,ACC-001,8,138.98000000000002,0,accessories,20.65,3.0,4.571428571428571,17.372500000000002,1,Friday
2025-02-01,ACC-001,4,70.96,0,accessories,20.65,6.0,5.285714285714286,17.74,2,Saturday
2025-02-02,ACC-001,1,18.86,0,accessories,20.65,6.0,5.0,18.86,2,Sunday
2025-02-03,ACC-001,3,61.26,0,accessories,20.65,4.0,4.285714285714286,20.419999999999998,2,Monday
2025-02-04,ACC-001,2,42.1,0,accessories,20.65,2.0,4.142857142857143,21.05,2,Tuesday
2025-02-05,ACC-001,1,20.53,0,accessories,20.65,6.0,4.142857142857143,20.53,2,Wednesday
2025-02-07,ACC-001,4,78.08,0,accessories,20.65,5.0,3.4285714285714284,19.52,2,Friday
2025-02-08,ACC-001,2,43.08,0,accessories,20.65,8.0,3.2857142857142856,21.54,2,Saturday
2025-02-09,ACC-001,4,85.18,0,accessories,20.65,4.0,2.4285714285714284,21.295,2,Sunday
2025-02-10,ACC-001,2,43.14,0,accessories,20.65,1.0,2.4285714285714284,21.57,2,Monday
2025-02-11,ACC-001,2,41.58,0,accessories,20.65,3.0,2.5714285714285716,20.79,2,Tuesday
2025-02-12,ACC-001,13,261.44,0,accessories,20.65,2.0,2.4285714285714284,20.11076923076923,2,Wednesday
2025-02-13,ACC-001,9,169.65,0,accessories,20.65,1.0,4.0,18.85,2,Thursday
2025-02-14,ACC-001,5,97.37,1,accessories,20.65,4.0,5.142857142857143,19.474,2,Friday
2025-02-15,ACC-001,12,233.51,0,accessories,20.65,2.0,5.285714285714286,19.459166666666665,2,Saturday
2025-02-16,ACC-001,2,38.66,0,accessories,20.65,4.0,6.714285714285714,19.33,2,Sunday
2025-02-18,ACC-001,6,100.95,0,accessories,20.65,2.0,6.428571428571429,16.825,2,Tuesday
2025-02-19,ACC-001,3,54.87,0,accessories,20.65,2.0,7.0,18.29,2,Wednesday
2025-02-21,ACC-001,1,20.69,0,accessories,20.65,13.0,7.142857142857143,20.69,2,Friday
2025-02-22,ACC-001,10,203.57,0,accessories,20.65,9.0,5.428571428571429,20.357,2,Saturday
2025-02-23,ACC-001,8,171.23,0,accessories,20.65,5.0,5.571428571428571,21.40375,2,Sunday
2025-02-24,ACC-001,4,88.16,0,accessories,20.65,12.0,6.0,22.04,2,Monday
2025-02-25,ACC-001,5,104.45,0,accessories,20.65,2.0,4.857142857142857,20.89,2,Tuesday
2025-02-26,ACC-001,9,196.11,0,accessories,20.65,6.0,5.285714285714286,21.790000000000003,2,Wednesday
2025-02-27,ACC-001,4,81.92,0,accessories,20.65,3.0,5.714285714285714,20.48,2,Thursday
2025-02-28,ACC-001,1,22.03,0,accessories,20.65,1.0,5.857142857142857,22.03,2,Friday
2025-03-02,ACC-001,8,174.07,0,accessories,20.65,10.0,5.857142857142857,21.75875,3,Sunday
2025-03-06,ACC-001,2,44.32,0,accessories,20.65,8.0,5.571428571428571,22.16,3,Thursday
2025-03-07,ACC-001,3,60.84,0,accessories,20.65,4.0,4.714285714285714,20.28,3,Friday
2025-03-08,ACC-001,2,44.08,0,accessories,20.65,5.0,4.571428571428571,22.04,3,Saturday
2025-03-09,ACC-001,2,44.3,0,accessories,20.65,9.0,4.142857142857143,22.15,3,Sunday
2025-03-11,ACC-001,7,153.47,0,accessories,20.65,4.0,3.142857142857143,21.924285714285713,3,Tuesday
2025-03-13,ACC-001,7,148.28,0,accessories,20.65,1.0,3.5714285714285716,21.18285714285714,3,Thursday
2025-03-15,ACC-001,3,62.79,0,accessories,20.65,8.0,4.428571428571429,20.93,3,Saturday
2025-03-16,ACC-001,3,64.86,0,accessories,20.65,2.0,3.7142857142857144,21.62,3,Sunday
2025-03-17,ACC-001,1,21.66,0,accessories,20.65,3.0,3.857142857142857,21.66,3,Monday
2025-03-21,ACC-001,2,42.88,0,accessories,20.65,2.0,3.5714285714285716,21.44,3,Friday
2025-03-22,ACC-001,7,152.41000000000003,0,accessories,20.65,2.0,3.5714285714285716,21.772857142857145,3,Saturday
2025-03-23,ACC-001,5,113.29,0,accessories,20.65,7.0,4.285714285714286,22.658,3,Sunday
2025-03-24,ACC-001,3,64.83,0,accessories,20.65,7.0,4.0,21.61,3,Monday
2025-03-26,ACC-001,3,66.15,0,accessories,20.65,3.0,3.4285714285714284,22.05,3,Wednesday
2025-03-27,ACC-001,4,93.16,0,accessories,20.65,3.0,3.4285714285714284,23.29,3,Thursday
2025-03-29,ACC-001,6,128.66,0,accessories,20.65,1.0,3.5714285714285716,21.44333333333333,3,Saturday
2025-03-31,ACC-001,6,130.53,0,accessories,20.65,2.0,4.285714285714286,21.755,3,Monday
2025-04-01,ACC-001,4,86.24,0,accessories,20.65,7.0,4.857142857142857,21.56,4,Tuesday
2025-04-04,ACC-001,3,63.589999999999996,0,accessories,20.65,5.0,4.428571428571429,21.196666666666665,4,Friday
2025-04-06,ACC-001,2,43.45,0,accessories,20.65,3.0,4.142857142857143,21.725,4,Sunday
2025-04-07,ACC-001,2,42.92,0,accessories,20.65,3.0,4.0,21.46,4,Monday
2025-04-08,ACC-001,4,71.88,0,accessories,20.65,4.0,3.857142857142857,17.97,4,Tuesday
2025-04-09,ACC-001,2,37.26,0,accessories,20.65,6.0,3.857142857142857,18.63,4,Wednesday
2025-04-12,ACC-001,6,117.25999999999999,0,accessories,20.65,6.0,3.2857142857142856,19.543333333333333,4,Saturday
2025-04-13,ACC-001,3,59.67,0,accessories,20.65,4.0,3.2857142857142856,19.89,4,Sunday
2025-04-14,ACC-001,2,38.4,0,accessories,20.65,3.0,3.142857142857143,19.2,4,Monday
2025-04-16,ACC-001,10,192.01999999999998,0,accessories,20.65,2.0,3.0,19.201999999999998,4,Wednesday
2025-04-17,ACC-001,3,54.06,0,accessories,20.65,2.0,4.142857142857143,18.02,4,Thursday
2025-04-18,ACC-001,4,71.75999999999999,0,accessories,20.65,4.0,4.285714285714286,17.939999999999998,4,Friday
2025-04-19,ACC-001,4,72.12,0,accessories,20.65,2.0,4.285714285714286,18.03,4,Saturday
2025-04-20,ACC-001,5,89.53,1,accessories,20.65,6.0,4.571428571428571,17.906,4,Sunday
2025-04-21,ACC-001,5,86.76,0,accessories,20.65,3.0,4.428571428571429,17.352,4,Monday
2025-04-22,ACC-001,4,77.16,0,accessories,20.65,2.0,4.714285714285714,19.29,4,Tuesday
2025-04-23,ACC-001,2,37.44,0,accessories,20.65,10.0,5.0,18.72,4,Wednesday
2025-04-25,ACC-001,5,101.22,0,accessories,20.65,3.0,3.857142857142857,20.244,4,Friday
2025-04-26,ACC-001,1,20.86,0,accessories,20.65,4.0,4.142857142857143,20.86,4,Saturday
2025-04-29,ACC-001,1,21.62,0,accessories,20.65,4.0,3.7142857142857144,21.62,4,Tuesday
2025-04-30,ACC-001,2,41.08,0,accessories,20.65,5.0,3.2857142857142856,20.54,4,Wednesday
2025-05-02,ACC-001,3,65.76,0,accessories,20.65,5.0,2.857142857142857,21.92,5,Friday
2025-05-08,ACC-001,3,60.27,0,accessories,20.65,4.0,2.5714285714285716,20.09,5,Thursday
2025-05-09,ACC-001,1,20.5,0,accessories,20.65,2.0,2.4285714285714284,20.5,5,Friday
2025-05-10,ACC-001,8,157.66000000000003,0,accessories,20.65,5.0,2.2857142857142856,19.707500000000003,5,Saturday
2025-05-12,ACC-001,3,62.67,0,accessories,20.65,1.0,2.7142857142857144,20.89,5,Monday
2025-05-14,ACC-001,7,147.42,0,accessories,20.65,1.0,3.0,21.06,5,Wednesday
2025-05-18,ACC-001,1,20.59,0,accessories,20.65,2.0,3.857142857142857,20.59,5,Sunday
2025-05-19,ACC-001,2,43.28,0,accessories,20.65,3.0,3.7142857142857144,21.64,5,Monday
2025-05-24,ACC-001,4,87.78,0,accessories,20.65,3.0,3.5714285714285716,21.945,5,Saturday
2025-05-25,ACC-001,1,22.04,0,accessories,20.65,1.0,3.7142857142857144,22.04,5,Sunday
